codigo,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
4358,TAMPA DIREITA - 1502,0.0,0.0,0.0,141.32,0.0,0.0,0.0,0,0
4359,CINTO DA PORTA DIREITA MP161,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0,0
4360,CHAPA GUIA DO TONER DSM725,0.0,0.0,0.0,66.33,0.0,0.0,0.0,0,0
4361,CARTUCHO DE TONER CYAN MPC305,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0,0
4362,CARTUCHO DE TONER MAGENTA MPC305,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0,0
4363,CARTUCHO DE TONER AMARELO MPC305,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0,0
4364,CARTUCHO DE TONER PRETO MPC305H(ALTO RENDIMENTO),0.0,0.0,0.0,162.88,0.0,0.0,0.0,0,0
4366,UNID.FOTOCOND E DE REV PRETA MPC305.,0.0,0.0,0.0,852.36,0.0,0.0,0.0,0,0
4368,UNID.FOTOCOND E DE REV CYAN MPC305.,0.0,0.0,0.0,591.69,0.0,0.0,0.0,0,0
4370,UNID.FOTOCOND E DE REV MAGENTA MPC305.,1.0,1.0,0.0,1004.07,1004.07,1004.07,0.0,2,0
4371,UNID.FOTOCOND E DE REV AMARELA MPC305.,1.0,1.0,0.0,1072.55,1072.55,1072.55,0.0,0,0
4372,TONER MP301,1.0,1.0,0.0,159.85,159.85,159.85,0.0,0,0
4374,UNIDADE COMPLETA DO CILINDRO - MP301.,0.0,0.0,0.0,1136.33,0.0,0.0,0.0,0,0
4375,UNIDADE DE REVELAÇÃO PRETA MPC2051.,0.0,0.0,0.0,428.67,0.0,0.0,0.0,0,0
4376,ENGRENAGEM MPC-2051,4.0,4.0,0.0,15.68,62.72,62.72,0.0,0,0
4377,ROLO DE TRANSF P7535N,0.0,0.0,0.0,88.08,0.0,0.0,0.0,0,0
4378,MOTOR POILIGONAL,0.0,0.0,0.0,194.8,0.0,0.0,0.0,0,0
4379,Produto 4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4381,CLUTCH MAGNETICA - DSM716,1.0,1.0,0.0,224.84,224.84,224.84,0.0,0,0
4382,PLACA BICU - MP201,0.0,0.0,0.0,923.36,0.0,0.0,0.0,0,0
4383,SUPORTE MPC300.,0.0,0.0,0.0,15.01,0.0,0.0,0.0,0,0
4385,ENGRENAGEM DA FUSAO MPC2051,1.0,1.0,0.0,28.75,28.75,28.75,0.0,0,0
4386,BELT DE ALIMENTACAO,1.0,1.0,0.0,241.71,241.71,241.71,0.0,0,0
4388,TAMPA - P7535N,0.0,0.0,0.0,25.36,0.0,0.0,0.0,0,0
4389,ATUADOR DO SENSOR 3227/3222,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0,0
439,CILINDRO COPYPRINTER TYPE 50-A3 5450.GESTETNER,0.0,0.0,0.0,2070.11,0.0,0.0,0.0,0,0
4390,CARTUCHO TONER PRETO CX006/RC AF.1515 PERFORMANCE,0.0,0.0,0.0,49.04,0.0,0.0,0.0,0,0
4391,CARTUCHO TONER PRETO CX004/RC AF 1060 PERFORMANCE,0.0,0.0,0.0,146.23,0.0,0.0,0.0,0,0
4392,FOTOINTERRUPTOR TRANSP VERTIVAL MPC-2030,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0
4393,PINO DA MOLA MPC2030,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0,0
4394,CALÇO DE SEPARAÇÃO DSM 721.,7.0,7.0,0.0,27.17,190.19,190.19,0.0,0,0
4397,ALAVANCA TRASEIRA MPC2051.,2.0,2.0,0.0,35.0,70.0,70.0,0.0,0,0
4398,GUIA DE DIRECAO DO PAPEL MPC2030.,0.0,0.0,0.0,141.6,0.0,0.0,0.0,0,0
4399,COLAR-6123L,1.0,1.0,0.0,15.66,15.66,15.66,0.0,0,0
44,ALCOOL ISOPROPILICO PA/ACS 1000ML VETEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
440,CILINDRO CRO P/DUPLIC DIG MOD 5385,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
4400,SUPORTE - 6123L,1.0,1.0,0.0,30.35,30.35,30.35,0.0,0,0
4401,HD-MP3350/2550/4000/5000/SP5200DN/10DN/5200S/5210S,0.0,0.0,0.0,1022.46,0.0,0.0,0.0,0,0
4402,ALAVANCA DO ROLO DE TRANSPORTE-DSM730,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0,0
4403,ALAVANCA MPC305SP,0.0,0.0,0.0,26.74,0.0,0.0,0.0,0,0
4404,TELA DE AÇO LEGAL 6123,0.0,0.0,0.0,1374.41,0.0,0.0,0.0,0,0
4405,SIST MULT MONOCROM SHINKA SP 5200S - CENTEC,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4406,SIST MONOCROM SHINKA SP5200S - SAMUEL VILAR,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4407,EXTENSAO DA BANDEJA DE ALIM MANUAL-1502,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0,0
4408,COPIADORA MILTIFUNCIONAL 3510 RICOH,0.0,0.0,0.0,1170.87,0.0,0.0,0.0,2,0
4409,PLACA CONTROLADORA SP5210SF,0.0,0.0,0.0,2616.55,0.0,0.0,0.0,0,0
441,CILINDRO DA BOMBA DE AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4410,SIST.MULTIFUNC MP201 SF,1.0,1.0,0.0,2628.43,2628.43,2628.43,0.0,0,0
4411,UNIDADE DE IMAGEM SP 3500XA-115V,0.0,0.0,0.0,204.36,0.0,0.0,0.0,0,0
4412,MAQUINA COPIADORA MR RICOH MOD.AFICIO MP8000 USADA,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0,0
4414,CHIP RICOH SP 3500 3510 6.4K,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0,0
4415,CILINDRO RICOH SP 3510 S ENGRENAGENS,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0,0
4416,TONER RICOH SP 3510 150GRS,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0,0
4417,DUPLICADOR DIGITAL MOD.DD4450-MARCA RICOH BRASIL,0.0,0.0,0.0,10271.83,0.0,0.0,0.0,0,0
4418,THERMOSTATO 146C MPC2030,1.0,1.0,0.0,25.93,25.93,25.93,0.0,0,0
4422,ROLO DE PRESSÃO-DSM415/PF/DSM615/618/MP201SPF/F/13,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0,0
4423,CONJUNTO DA CORREIA DA FUSÃO MPC2051,0.0,0.0,0.0,3834.98,0.0,0.0,0.0,0,0
4424,ROLO PRESSAO MP301SPF,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0,0
4425,PLACA GUIA MPC2030,1.0,1.0,0.0,18.8,18.8,18.8,0.0,0,0
4426,TAMPA DE ORIGINAIS TIPO 3352,0.0,0.0,0.0,168.33,0.0,0.0,0.0,0,0
4427,GRAMPO TIPO K - SR790/850/860/960(3X5K),1.0,1.0,0.0,392.0,392.0,392.0,0.0,2,0
4428,UNIDADE DE FUSAO - P7325,0.0,0.0,0.0,961.24,0.0,0.0,0.0,0,0
4430,ROLO FUSOR MP301.,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0,0
4431,ROLAMENTO DO ROLO FUSOR MP301,0.0,0.0,0.0,33.32,0.0,0.0,0.0,0,0
4432,MAQ COPIADORA MR RICOH MOD AFICIO MP8001-USADA,0.0,0.0,0.0,9482.9,0.0,0.0,0.0,0,0
4433,SEPARAÇÃO - 6123/DX 3343.,0.0,0.0,0.0,127.56,0.0,0.0,0.0,0,0
4434,UNIDADE DE MOVIMENTAÇÃO MPC2030,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0,0
4435,Produto 4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4436,TRAVA DA FUSAO DA MPC2030,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0,0
4438,GUIA DA FUSAO MPC2030,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0,0
4439,GUIA TRAZ TAMPA MPC2030,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0,0
444,CILINDRO DE TESTES P/2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4440,CILINDRO DSM755/765/775/P7675/6000/7000.,1.0,1.0,0.0,1280.28,1280.28,1280.28,0.0,2,0
4441,LAMINA DE LIMP ROLO DE TRANF-6002/7502/MP60001/800,0.0,0.0,0.0,157.99,0.0,0.0,0.0,0,0
4442,ROLO DE LIMPEZA MP9001,1.0,1.0,0.0,468.4,468.4,468.4,0.0,0,0
4443,FIO DA CORONA DE CARGA - 8502,1.0,1.0,0.0,2.7,2.7,2.7,0.0,0,0
4444,ROLAMENTO  ROLO DE PRESSAO. MPC4000/5000/MPC300/4,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0,0
4445,MOLA MPC2051,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0,0
4447,CHIP3510SF 6k,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0,0
4448,DOBRADICA ESQUERDA SP5200S.,1.0,1.0,0.0,51.47,51.47,51.47,0.0,0,0
4449,SIST. MULT.MONOCROMATICO SHINKA SP5210SF U-,0.0,0.0,0.0,4602.7,0.0,0.0,0.0,0,0
445,CILINDRO DE TESTES P/2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4450,TINTA AZUL TIPO VI,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0
4451,ROLAMENTO DO ROLO DE PRESSAO - DSC445,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0,0
4452,ROLAMENTO - MPC2050,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0,0
4453,TERMISTOR - MPC2550,0.0,0.0,0.0,54.78,0.0,0.0,0.0,0,0
4454,ALAVANCA DA LIBERACAO DE PRESSAO MPC2051,3.0,3.0,0.0,6.4,19.2,19.2,0.0,0,0
4455,ALAVANCA DE CONTROLE DE PRESSAO MPC2550,3.0,3.0,0.0,6.4,19.2,19.2,0.0,0,0
4456,ALAVANCA MPC2550,2.0,2.0,0.0,10.29,20.58,20.58,0.0,0,0
4459,BUCHA - P7575,0.0,0.0,0.0,14.07,0.0,0.0,0.0,0,0
446,CILINDRO P\DUPLICADOR 5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4460,DUTO DE TONER RECICLADO - P7575,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0,0
4461,THERMOSTATO DO ROLO DE AQUECIMENTO - MPC2030/2050,0.0,0.0,0.0,71.38,0.0,0.0,0.0,0,0
4462,CARTUCHO DE TINTA DE IMPRESSAO PRETO GC21,1.0,1.0,0.0,105.47,105.47,105.47,0.0,0,0
4466,MOTOCICLETA MAX SE 125CC SUNDOWN PRETA,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0
4467,RODA ROLETE CAPTACAO PC010/RC AF700 PERFORMANCE,10.0,10.0,0.0,8.67,86.7,86.7,0.0,0,0
4468,ROLO DE PRESSAO INFERIOR AF.2060 PERFORMANCE,1.0,1.0,0.0,119.02,119.02,119.02,0.0,0,0
4469,ROLO FUSOR SUPERIOR/RC AF.2060 PERFORMANCE,0.0,0.0,0.0,131.04,0.0,0.0,0.0,0,0
447,CLAMPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4470,FOTORRECEPTOR OPC/RC MP 5500/PERFORMANCE,0.0,0.0,0.0,600.9,0.0,0.0,0.0,0,0
4471,SIST.MULT.MONO.SHINKA SP5200S - TARCISIO,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4472,ENGRENAGEM MPC 2051,1.0,1.0,0.0,39.29,39.29,39.29,0.0,0,0
4473,ENGRENAGEM MPC 2051,26.0,26.0,0.0,18.84,489.84,489.84,0.0,0,0
4474,SELO DE LIMPEZA - 6002(SUBST O B0652362),0.0,0.0,0.0,11.79,0.0,0.0,0.0,0,0
4475,TONER CYAN/RC AF MPC2051/2551 PERF 230G KT,0.0,0.0,0.0,279.97,0.0,0.0,0.0,0,0
4476,TONER MAGENTA/PC AF MPC2051/2551 PERF 230G KT,0.0,0.0,0.0,279.97,0.0,0.0,0.0,0,0
4477,TONER AMARELO/RC AF MPC2051/2551 PERF 230G KT,0.0,0.0,0.0,325.81,0.0,0.0,0.0,0,0
4478,TONER PRETO/RC AF MPC2051/2551 PERF 230G KT,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0,0
4479,ROLO FUSOR SUPERIOR/RC AF 1515/PERF KT,0.0,0.0,0.0,92.27,0.0,0.0,0.0,0,0
448,CLAMPER CILINDRO 5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4480,SIST.MULTF.MPC2051,1.0,1.0,0.0,6180.74,6180.74,6180.74,0.0,0,0
4481,TONER MP 2501 MP2001 RICOH,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0,0
4482,REVELADOR K MP2501SP RICOH,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0,0
4483,COPIADORA DIGITAL AFICIO MP2001 C/TAMPA MR RICOH,0.0,0.0,0.0,2870.0,0.0,0.0,0.0,0,0
4484,Produto 4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4485,TONER COLORIDO P/ MULTIFUNCIONAL MPC2050,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0
4486,ROLO INFERIOR DE PRESSAO/RC AF 1013/PERFORMANCE,0.0,0.0,0.0,79.94,0.0,0.0,0.0,0,0
4487,SIST.MULT.MONO SHINKA SP5200S-BRANCA DE NEVE,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4489,UNIDADE DE IMAGEM SP 3500BR,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0,0
449,CLAMPER DO CILINDRO 5306/5308(C2312415),1.0,1.0,0.0,140.11,140.11,140.11,0.0,0,0
4490,TERMOSTATO INTERMEDIARIO SUPERIOR - MPC2051,2.0,2.0,0.0,43.98,87.96,87.96,0.0,0,0
4491,PLACA BICU MP1900,1.0,1.0,0.0,1359.97,1359.97,1359.97,0.0,0,0
4492,SUPORTE ESQUERDO DO ARDF - MP 171.,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0,0
4493,CARTUCHO DE TINTA DE IMPRESSAO PRETA GXE3300N,0.0,0.0,0.0,96.25,0.0,0.0,0.0,0,0
4494,ROLO DE PRESSAO-DSM651/660/675/755,2.0,2.0,0.0,345.4,690.8,690.8,0.0,0,0
4495,TERMISTOR CENTRAL-DSM660/MP6001/7001/8001.,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0,0
4496,TERMISTOR-DSM675/651/660.,4.0,4.0,0.0,19.92,79.68,79.68,0.0,0,0
4497,SELO TRASEIRO-7502/8502,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0,0
4498,SELO - P7575,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0,0
4499,ROLAMENTO 6907Z C/TRAVA KOYO-6002,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0,0
45,ALCOOL P/DUPLICADOR MR BANBINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
450,CLAMPER DO CILINDRO IMPRESSAO 5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4500,BUCHA 30X35X13.5MM,0.0,0.0,0.0,31.08,0.0,0.0,0.0,0,0
4501,LAMPADA FUSORA 120V-550W-6002/7502/P7675,0.0,0.0,0.0,50.52,0.0,0.0,0.0,0,0
4502,MESA DO BY-PASS - 1502.,0.0,0.0,0.0,43.63,0.0,0.0,0.0,0,0
4503,ESPIRAL DE COLETA DE TONER-6002,1.0,1.0,0.0,48.31,48.31,48.31,0.0,0,0
4504,FIACAO DO SENSOR - MP8000,1.0,1.0,0.0,7.11,7.11,7.11,0.0,0,0
4505,SIST.MULT.MONO.SHINKA SP5200S.FUND.CEA,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4507,CHAPA GUIA - TRANSPORTE DO PAPEL 1302,1.0,1.0,0.0,72.51,72.51,72.51,0.0,0,0
4509,MOLA DE POSICIONAMENTO TRANSF-1302,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0,0
451,CLAMPER DO CILINDRO P/5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4511,UNHA DE SEPARACAO MP301.,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0,0
4512,CHAPA GUIA MP301,2.0,2.0,0.0,36.75,73.5,73.5,0.0,0,0
4513,Produto 4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4514,UNID DE ALIMENTAÇÃO DE TONER MP301.,1.0,1.0,0.0,305.57,305.57,305.57,0.0,0,0
4515,ROLO DE TRANSFERENCIA MP301,0.0,0.0,0.0,424.05,0.0,0.0,0.0,0,0
4516,MANOPLA DA REVELACAO DSM675,3.0,3.0,0.0,19.83,59.49,59.49,0.0,0,0
4517,PRESILHA MAGNETICA DSM721D,5.0,5.0,0.0,12.58,62.9,62.9,0.0,0,0
4518,CHIP RICOH AF SP 5200/5210 25K,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0,0
4519,TONER RICOH AF SP 5200 750GR,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0,0
452,CLASSIFICADOR COMERCIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4521,TAMPA  MESA ALIMENTACAO MANUAL MP2030.,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0,0
4522,CUPILHA 10512 MP-2051,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
4523,BOMBA DA UNIDADE DE ALIM DE TONER Y - DSC545,0.0,0.0,0.0,263.26,0.0,0.0,0.0,0,0
4524,BOMBA DE TINTA B4-6143,0.0,0.0,0.0,517.55,0.0,0.0,0.0,0,0
4526,COLETOR DE TONER MPC2030/50/2550.,7.0,7.0,0.0,43.24,302.68,302.68,0.0,0,0
4528,PAINEL DE TOQUE DSC525,0.0,0.0,0.0,235.17,0.0,0.0,0.0,0,0
4529,SIST.MULTFUNC.COLOR.MPC305SP-THB,1.0,1.0,0.0,2500.0,2500.0,2500.0,0.0,0,0
4530,CARTUCHO DE TINTA P/IMP CYAN GXE3300N,2.0,2.0,0.0,115.07,230.14,230.14,0.0,0,0
4531,SENSOR.,3.0,3.0,0.0,30.11,90.33,90.33,0.0,0,0
4533,ESPIRAL DE TRANSPORTE DO TONER-6002,0.0,0.0,0.0,33.91,0.0,0.0,0.0,0,0
4534,ROLAMENTO 12X28-6001Z KOYO 2760/3265/6002,2.0,2.0,0.0,15.27,30.54,30.54,0.0,0,0
4535,PLACA BCU MPC2051,2.0,2.0,0.0,825.41,1650.82,1650.82,0.0,0,0
4536,UNIDADE DE ALIMENTACAO DE TONER MPC2051,1.0,1.0,0.0,197.41,197.41,197.41,0.0,0,0
4537,PLACA RFID MPC2050,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0,0
4538,CARTUCHO DE TINTA DE IMPRESSAO MAGENTA GXE3300N,1.0,1.0,0.0,112.25,112.25,112.25,0.0,0,0
4539,CARTUCHO DE TINTA DE IMPRESSAO AMARELA GXE3300N,2.0,2.0,0.0,121.7,243.4,243.4,0.0,0,0
4540,CONJUNTO DO CLAMPER CP6244,0.0,0.0,0.0,421.73,0.0,0.0,0.0,0,0
4541,TELA DE TETRON A3-CP6244/DX4545,0.0,0.0,0.0,224.91,0.0,0.0,0.0,0,0
4542,KIT DO CILINDRO OPC/RC AF 1515/PERFORMANCE,0.0,0.0,0.0,162.97,0.0,0.0,0.0,0,0
4544,SIST.MULTIFUNCIONAL MP201-MENEZES,1.0,1.0,0.0,4702.48,4702.48,4702.48,0.0,0,0
4545,ALAVANCA DE AVANCO DE PAPEL DX 2330,0.0,0.0,0.0,92.9,0.0,0.0,0.0,0,0
4546,MOLA DO CALCO DE SEPARACAO 6244,1.0,1.0,0.0,34.52,34.52,34.52,0.0,0,0
4547,UNHA DE SEPARACAO DX4545,1.0,1.0,0.0,106.13,106.13,106.13,0.0,0,0
4549,ENGRENAGEM MPC305.,2.0,2.0,0.0,22.55,45.1,45.1,0.0,0,0
4550,ENGRENAGEM MPC305.,2.0,2.0,0.0,95.63,191.26,191.26,0.0,0,0
4551,MQ COPI MR RICOH MOD.AFICIO MP8000-CENTEC,1.0,1.0,0.0,8400.0,8400.0,8400.0,0.0,0,0
4552,ENGRENAGEM MPC305.,2.0,2.0,0.0,28.15,56.3,56.3,0.0,0,0
4554,SUPORTE DO TONER PRETO MPC305,1.0,1.0,0.0,113.45,113.45,113.45,0.0,0,0
4557,SIST.MULT MONO SHINKA SP5200S RICOH-CENTEC,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4558,SIST.MULT MONO SHINKA SP5200S,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4559,SIST.MULT MONO SHINKA SP5200S,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4560,COPIADORA MULTIF 3510 RICOH-CART CAVALCANTE,1.0,1.0,0.0,641.23,641.23,641.23,0.0,0,0
4561,COPIADORA MULTIF 3510 RICOH,1.0,1.0,0.0,712.48,712.48,712.48,0.0,0,0
4562,PLACA ECB SP3510F,0.0,0.0,0.0,339.24,0.0,0.0,0.0,0,0
4563,PLACA RFID - MPC2050,1.0,1.0,0.0,261.26,261.26,261.26,0.0,0,0
4564,ENGRENAGEM - MPC2051,4.0,4.0,0.0,11.87,47.48,47.48,0.0,0,0
4565,COPIADORA MULTIFUNCIONAL 3510,1.0,1.0,0.0,712.48,712.48,712.48,0.0,0,0
4566,ENGRENAGEM DE FUSAO MP301,5.0,5.0,0.0,27.28,136.4,136.4,0.0,0,0
4567,BRACO PRESSAO TRAS.ROLO CARGA 1502,1.0,1.0,0.0,6.66,6.66,6.66,0.0,0,0
4568,UNHA DE SEPARACAO - 5430,0.0,0.0,0.0,14.93,0.0,0.0,0.0,0,0
4569,SENSOR DE ENTINTAMENTO - 6244,1.0,1.0,0.0,8.34,8.34,8.34,0.0,0,0
457,COBERTURA,0.0,0.0,0.0,11.87,0.0,0.0,0.0,0,0
4570,CONJUNTO DE EJECAO MASTER C264,1.0,1.0,0.0,493.01,493.01,493.01,0.0,0,0
4571,TELA DE METAL - 4542/C264,1.0,1.0,0.0,1054.57,1054.57,1054.57,0.0,0,0
4573,CILINDRO R. SP5200/5210 S ENGRENAGENS,0.0,0.0,0.0,26.28,0.0,0.0,0.0,0,0
4574,REGUA DO VIDRO EXPOSICAO-DSM620D/DF79/2212,3.0,3.0,0.0,20.06,60.18,60.18,0.0,0,0
4575,MOTOR DE ELIMENTACAO DE PAPEL-CP6244/5306,1.0,1.0,0.0,259.96,259.96,259.96,0.0,0,0
4576,ENGRENAGEM DO AGITADOR-6002,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0,0
4577,VENTILADOR MPC2051,0.0,0.0,0.0,54.3,0.0,0.0,0.0,0,0
4578,TAMPA TRASEIRA MPC2051,2.0,2.0,0.0,11.37,22.74,22.74,0.0,0,0
4579,BASE DA PRESSAO MP301SPF,7.0,7.0,0.0,82.44,577.08,577.08,0.0,0,0
458,COBERTURA 5303,1.0,1.0,0.0,51.21,51.21,51.21,0.0,0,0
4580,ALAVANCA DE PRESSAO TRASEIRA MP301SPF,7.0,7.0,0.0,28.78,201.46,201.46,0.0,0,0
4581,AMORTECEDOR DA TRAVA MP301SPF,4.0,4.0,0.0,15.65,62.6,62.6,0.0,0,0
4582,ALAVANCA DE LIBERACAO DA PRESSAO MP301SPF,4.0,4.0,0.0,15.19,60.76,60.76,0.0,0,0
4583,MOLA MP301SPF,0.0,0.0,0.0,20.82,0.0,0.0,0.0,0,0
4584,UNIDADE DE BOMBA - DSC545,0.0,0.0,0.0,256.3,0.0,0.0,0.0,0,0
4585,ALAVANCA DIREITA SP5210SP,1.0,1.0,0.0,79.0,79.0,79.0,0.0,0,0
4586,ENGRENAGEM DO EIXO AGITADOR  -  8002,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0,0
4589,ALAVANCA FRONTAL MPC2030,1.0,2.0,1.0,29.0,29.0,58.0,29.0,1,0
459,COBERTURA DA TAMPA(73204011),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4590,BATENTE LATERAL FRONTAL MPC305SP,1.0,1.0,0.0,56.64,56.64,56.64,0.0,0,0
4591,GABINETE PEQ DSM615/618/618D/616/620D/716/721D-U,0.0,0.0,0.0,266.35,0.0,0.0,0.0,0,0
4592,SLLEVE FUGING - MPC305,0.0,0.0,0.0,1191.63,0.0,0.0,0.0,0,0
4593,CONJUNTO DA BOMBA DE TINTA 5306/5308,0.0,0.0,0.0,290.77,0.0,0.0,0.0,0,0
4594,ROLO DE PRESSÃO-MP C305,0.0,0.0,0.0,451.97,0.0,0.0,0.0,0,0
4595,Produto 4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4596,ROLO DE LIMPEZA DA PRESSAO-DSM651/660/675/755,1.0,1.0,0.0,63.69,63.69,63.69,0.0,0,0
4597,PUXADOR DA GARRAFA DE TONER - 3370,1.0,1.0,0.0,15.73,15.73,15.73,0.0,0,0
4598,ENGRENAGEM DA GARRAFA DE TONER - DSM660,1.0,1.0,0.0,161.05,161.05,161.05,0.0,0,0
4599,ROLO DE INTR.-PROC550-700EX/901/901S/651EX/751EX/7,1.0,1.0,0.0,13.65,13.65,13.65,0.0,0,0
46,ALIMENTADOR DO OLEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
460,COBERTURA DA UNID. DE FUSAO P/2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4600,BUCHA DA UND DE OLEO - DSM675,1.0,1.0,0.0,11.94,11.94,11.94,0.0,0,0
4601,BUCHA TRAS.DO ROLO ALIMENT DE OLEO-7502/DSM675,1.0,1.0,0.0,11.94,11.94,11.94,0.0,0,0
4603,PAINEL OPERACIONAL - MPC2051,0.0,0.0,0.0,2432.94,0.0,0.0,0.0,0,0
4604,ROLAMENTO 8X19-P7575,6.0,6.0,0.0,51.93,311.58,311.58,0.0,0,0
4605,ROLAMENTO 40X52- P7575,6.0,6.0,0.0,88.93,533.58,533.58,0.0,0,0
4606,ROLO IN PAPEL-PROC1357EX/PROC900/900S/720/901,1.0,1.0,0.0,27.28,27.28,27.28,0.0,0,0
4607,FOLHA DE PROTEÇÃO DA UNIDADE TONER -3370,1.0,1.0,0.0,14.41,14.41,14.41,0.0,0,0
4608,FILTRO DE OZONIO FRONTAL,2.0,2.0,0.0,55.82,111.64,111.64,0.0,0,0
4609,ESCOVA DE LIMPEZA 3265/6002/8502,0.0,0.0,0.0,166.56,0.0,0.0,0.0,0,0
461,COBERTURA DA UNIDADE DE FUSAO - 2613,0.0,0.0,0.0,42.55,0.0,0.0,0.0,0,0
4610,FILTRO DE REVELAÇÃO - DSM 755/PROC 550/700EX,2.0,2.0,0.0,1.78,3.56,3.56,0.0,0,0
4611,SISTEMA MULTIFUNC. COLOR MPC305SP - THB,1.0,1.0,0.0,4302.02,4302.02,4302.02,0.0,0,0
4612,ENGRENAGEM DE SAIDA - 1,1.0,1.0,0.0,5.52,5.52,5.52,0.0,0,0
4613,MOTOR COLETOR DE TONER,1.0,1.0,0.0,155.38,155.38,155.38,0.0,0,0
4614,BUCHA DO ROLO DE PRESSAO - DSC 525,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0,0
4615,CLUTCH MAGNETICA Z43-DSM416,0.0,0.0,0.0,61.01,0.0,0.0,0.0,0,0
